latitude,longitude,cluster_id,student_count,stop_name
,,4658,50,AYATHUR CHATHIRAM
,,4659,50,THOTTIKALAI JN.
,,4660,50,KILAMBAKKAM JN.
,,4661,50,KILAMBAKKAM WATER TANK
,,4662,50,VELLAKULAM JN.
,,4663,50,RAMAPURAM
,,4664,50,KAKKALUR
,,4665,50,THIRUVALLUR COLLECTOR OFF
,,4666,50,AMBATTUR I.E.
,,4667,50,DUNLOP
,,4668,50,AMBATTUR O.T.
,,4669,50,THIRUMULLAIVOYAL
,,4670,50,POLYTECHNIC
,,4671,50,AVADI
,,4672,50,KAVARAIPALAYAM
,,4673,50,PATTABIRAM
,,4674,50,NEMILICHERI
,,4675,50,THIRUNINDRAVOOR
,,4676,50,VEPPUMPATTU PULIYAMARAM
,,4677,50,PERUMALPATTU
,,4678,50,KANDAN KOLLAI
,,4679,50,CHEVVAIPETTAI R.S.
,,4680,50,VELLAKULAM JN.
,,4681,50,THANDALAM
,,4682,50,KALYANAKUPPAM
,,4683,50,CHITHATHUR COLONY
,,4684,50,PERATHUR
,,4685,50,PERATHUR COLONY
,,4686,50,VISHNUVAKKAM
,,4687,50,KIZHANOOR
,,4688,50,KUNDRATHUR B.S.
,,4689,50,SIRUKALATHUR
,,4690,50,ALAGESA NAGAR
,,4691,50,SOMANGALAM RD /AMARAMBEDU RDJN
,,4692,50,POONTHANDALAM RD.JN.
,,4693,50,SOMANGALAM
,,4694,50,NALLUR
,,4695,50,AMARAMBEDU ROAD
,,4696,50,SUMENTHIRAMEDU ROAD JN
,,4697,50,VENGADU ROAD JN
,,4698,50,PILLAIPAKKAM
,,4699,50,PATTUNOOL CHATRAM
,,4700,50,SRIPERUMBUDUR
,,4701,50,POONAMALLEE
,,4702,50,NAZARATHPET
,,4703,50,CHEMBARAMBAKKAM
,,4704,50,PAPPANCHATRAM
,,4705,50,CHETTIPEDU
,,4706,50,THANDALAM RD JN.
,,4707,50,SIPCOT
,,4708,50,IRUNKATTUKOTTAI
,,4709,50,PENNALUR E.B.
,,4710,50,BEEMANTHANGAL
,,4711,50,SRIPERUMBUDUR
,,4712,50,TRAVELLERS BANGALOW
,,4713,50,VADAMANGALAM ROAD JN
,,4714,50,MAMBAKKAM
,,4715,50,THIRUMANGALAM
,,4716,50,SUNGUVARCHATHIRAM
,,4717,50,SAMSUNG ELECTRIC CO
,,4718,50,ECHUR JN.
,,4719,50,KUNNAM VILLAGE
,,4720,50,KUNNAM
,,4721,50,POONAMALLEE
,,4722,50,NAZARATHPET
,,4723,50,CHEMBARAMBAKKAM
,,4724,50,PAPPANCHATRAM
,,4725,50,CHETTIPEDU
,,4726,50,THANDALAM
,,4727,50,SIPCOT
,,4728,50,IRUNKATTUKOTTAI
,,4729,50,PENNALUR E.B.
,,4730,50,BEEMANTHANGAL
,,4731,50,SRIPERUMBUDUR
,,4732,50,TRAVELLERS BANGALOW
,,4733,50,VADAMANGALAM ROAD JN
,,4734,50,MAMBAKKAM
,,4735,50,THIRUMANGALAM
,,4736,50,SUNGUVARCHATHIRAM
,,4737,50,SOKANDI
,,4738,50,VADAMANGALAM ROAD JN
,,4739,50,MADHURAMANGALAM ROAD JN
,,4740,50,PUDUPATTU ROAD JN
,,4741,50,PUDUPATTU VILLAGE
,,4742,50,ELAMBAKKAM COLONY
,,4743,50,ELAMBAKKAM
,,4744,50,TAMBARAM NEW TERMINUS
,,4745,50,TAMBARAM
,,4746,50,TAMBARAM TOWN LIMIT
,,4747,50,OLD PERUNGALATHUR
,,4748,50,MUDICHUR VILLAGE
,,4749,50,MANNIVAKKAM
,,4750,50,KARASANGAL
,,4751,50,M.G.R.NAGAR
,,4752,50,PADAPPAI
,,4753,50,SALAMANGALAM ROAD JN
,,4754,50,VANJIVANCHERY
,,4755,50,SARAPANCHERY
,,4756,50,PANAPAKKAMEDU
,,4757,50,VATTAMBAKKAM
,,4758,50,ORAGADAM ROAD JN
,,4759,50,EZHICHUR ROAD JN
,,4760,50,PANRUTTI
,,4761,50,KUNNAVAKKAM
,,4762,50,VARANAVASI
,,4763,50,THAZHAMBEDU
,,4764,50,DEVARIYAMBAKKAM
,,4765,50,NATHANALLUR
,,4766,50,OOTHUKADU CROSS RD
,,4767,50,WALAJABAD
,,4768,50,TAMBARAM NEW TERMINUS
,,4769,50,TAMBARAM
,,4770,50,IRUMBULIYUR
,,4771,50,PERUNGALATHUR
,,4772,50,VANDALUR GATE
,,4773,50,MANNIVAKKAM ROAD JN.
,,4774,50,KARASANGAL
,,4775,50,M.G.R.NAGAR
,,4776,50,PADAPPAI
,,4777,50,SALAMANGALAM ROAD JN
,,4778,50,VANJIVANCHERY
,,4779,50,SARAPANCHERY
,,4780,50,PANAPAKKAMEDU
,,4781,50,VATTAMBAKKAM
,,4782,50,ORAGADAM ROAD JN
,,4783,50,EZHICHUR ROAD JN
,,4784,50,PANRUTTI
,,4785,50,KUNNAVAKKAM
,,4786,50,VARANAVASI
,,4787,50,THAZHAMBEDU
,,4788,50,DEVARIYAMBAKKAM
,,4789,50,NATHANALLUR
,,4790,50,OOTHUKADU CROSS RD
,,4791,50,WALAJABAD
,,4792,50,KILAMBAKKAM B.S.
,,4793,50,VANDALUR ZOO
,,4794,50,VANDALUR GATE
,,4795,50,MANNIVAKKAM RD.JN.
,,4796,50,KARASANGAL
,,4797,50,M.G.R.NAGAR
,,4798,50,PADAPPAI
,,4799,50,SALAMANGALAM ROAD JN
,,4800,50,VANJIVANCHERY
,,4801,50,SARAPANCHERY
,,4802,50,PANAPAKKAMEDU
,,4803,50,VATTAMBAKKAM
,,4804,50,ORAGADAM ROAD JN
,,4805,50,EZHICHUR ROAD JN
,,4806,50,PANRUTTI
,,4807,50,KUNNAVAKKAM
,,4808,50,VARANAVASI
,,4809,50,THAZHAMBEDU
,,4810,50,DEVARIYAMBAKKAM
,,4811,50,NATHANALLUR
,,4812,50,OOTHUKADU CROSS RD
,,4813,50,WALAJABAD
,,4814,50,VALLALAR NAGAR
,,4815,50,VYASARPADI
,,4816,50,SARMA NAGAR
,,4817,50,MOOLAKADAI
,,4818,50,MADHAVARAM
,,4819,50,CYCLE SHOP
,,4820,50,KAVANGARAI
,,4821,50,AAYURVEDA ASHRAMAM
,,4822,50,REDHILLS
,,4823,50,PADIYANALLUR
,,4824,50,SIRUNIAM RD.JN.
,,4825,50,ANGADU
,,4826,50,REDHILLS
,,4827,50,PAMMADUKULAM COLONY
,,4828,50,KARIMEDU
,,4829,50,PAMMADU KULAM RD.JN.
,,4830,50,IRANKUPPAM
,,4831,50,PAMMADUKULAM
,,4832,50,POTHUR
,,4833,50,REDHILLS
,,4834,50,AZHINJIVAKKAM RD.JN.
,,4835,50,KUMMANUR
,,4836,50,BUDUR
,,4837,50,ARUMANDAI RD.JN.
,,4838,50,PUDUKUPPAM
,,4839,50,GNAYARU
,,4840,50,BROADWAY
,,4841,50,PARRYS
,,4842,50,CLIVE BATTERY
,,4843,50,VALLALAR NAGAR
,,4844,50,VYASARPADI
,,4845,50,SARMA NAGAR
,,4846,50,MOOLAKADAI
,,4847,50,MADHAVARAM
,,4848,50,CYCLE SHOP
,,4849,50,KAVANGARAI
,,4850,50,AAYURVEDA ASHRAMAM
,,4851,50,REDHILLS
,,4852,50,PAMMADU KULAM RD.JN.
,,4853,50,JN.OF RACE COURSE RD
,,4854,50,ALAMADHI OLD
,,4855,50,DRY CATTLLE FORM
,,4856,50,ALAMADHI
,,4857,50,AMBEDKAR NAGAR
,,4858,50,POOCHIATHIPEDU
,,4859,50,REDHILLS
,,4860,50,PADIYANALLUR
,,4861,50,SEMILIVARAM
,,4862,50,JN.OF.ORAKADU RD & S/VARAM RD
,,4863,50,SOZHIPALAYAM
,,4864,50,ORAKKADU
,,4865,50,BUDUR
,,4866,50,ARUMANDAI RD.JN.
,,4867,50,THIRUNILLAI RD.JN.
,,4868,50,THIRUNILLAI WATER TANK
,,4869,50,VICHOOR
,,4870,50,BROADWAY
,,4871,50,PARRYS
,,4872,50,CLIVE BATTERY
,,4873,50,VALLALAR NAGAR
,,4874,50,VYASARPADI
,,4875,50,SARMA NAGAR
,,4876,50,MOOLAKADAI
,,4877,50,MADHAVARAM
,,4878,50,CYCLE SHOP
,,4879,50,KAVANGARAI
,,4880,50,AAYURVEDA ASHRAMAM
,,4881,50,REDHILLS
,,4882,50,PADIYANALLUR
,,4883,50,SEMILIVARAM
,,4884,50,SHOLAVARAM
,,4885,50,KARANODAI
,,4886,50,REDHILLS
,,4887,50,PADIYANALLUR
,,4888,50,SEMILIVARAM
,,4889,50,JN.OF.ORAKADU RD & S/VARAM RD
,,4890,50,SOZHIPALAYAM
,,4891,50,ORAKKADU
,,4892,50,BUDUR
,,4893,50,ARUMANDAI RD.JN.
,,4894,50,THIRUNILLAI RD.JN.
,,4895,50,PERIAMULLAIVOYAL
,,4896,50,VAZHUTHIGAIMEDU
,,4897,50,BROADWAY
,,4898,50,PARRYS
,,4899,50,CLIVE BATTERY
,,4900,50,VALLALAR NAGAR
,,4901,50,VYASARPADI
,,4902,50,SARMA NAGAR
,,4903,50,MOOLAKADAI
,,4904,50,MADHAVARAM
,,4905,50,CYCLE SHOP
,,4906,50,KAVANGARAI
,,4907,50,AAYURVEDA ASHRAMAM
,,4908,50,REDHILLS
,,4909,50,PADIYANALLUR
,,4910,50,SEMILIVARAM
,,4911,50,SHOLAVARAM
,,4912,50,KARANODAI
,,4913,50,ATHUR
,,4914,50,OLD&NEW ERUMAI VETTI PALAYAM
,,4915,50,OLD ERUMAI VETTI PALAYAM
,,4916,50,NEW ERUMAIVETTIPALAYAM
,,4917,50,BROADWAY
,,4918,50,PARRYS
,,4919,50,CLIVE BATTERY
,,4920,50,VALLALAR NAGAR
,,4921,50,VYASARPADI
,,4922,50,SARMA NAGAR
,,4923,50,MOOLAKADAI
,,4924,50,MADHAVARAM
,,4925,50,CYCLE SHOP
,,4926,50,KAVANGARAI
,,4927,50,AAYURVEDA ASHRAMAM
,,4928,50,REDHILLS
,,4929,50,PADIYANALLUR
,,4930,50,SEMILIVARAM
,,4931,50,SHOLAVARAM P.S.
,,4932,50,KARANODAI SCHOOL
,,4933,50,SOTHUPERMEDU
,,4934,50,NERKUNDRAM
,,4935,50,PUDUKUPPAM
,,4936,50,KANNADAPALAYAM
,,4937,50,GNAYARU
,,4938,50,BROADWAY
,,4939,50,PARRYS
,,4940,50,CLIVE BATTERY
,,4941,50,VALLALAR NAGAR
,,4942,50,VYASARPADI
,,4943,50,SARMA NAGAR
,,4944,50,MOOLAKADAI
,,4945,50,MADHAVARAM
,,4946,50,CYCLE SHOP
,,4947,50,KAVANGARAI
,,4948,50,AAYURVEDA ASHRAMAM
,,4949,50,REDHILLS
,,4950,50,PAMMADU KULAM RD.JN.
,,4951,50,JN.OF RACE COURSE RD
,,4952,50,ALAMADHI OLD
,,4953,50,DRY CATTLLE FORM
,,4954,50,ALAMATHI
,,4955,50,VALLALAR NAGAR
,,4956,50,VYASARPADI
,,4957,50,SARMA NAGAR
,,4958,50,MOOLAKADAI
,,4959,50,MADHAVARAM
,,4960,50,CYCLE SHOP
,,4961,50,KAVANGARAI
,,4962,50,AAYURVEDA ASHRAMAM
,,4963,50,REDHILLS
,,4964,50,PADIYANALLUR
,,4965,50,SEMILIVARAM
,,4966,50,SHOLAVARAM
,,4967,50,KARANODAI
,,4968,50,PERIYAPALAYAM RD JN.
,,4969,50,SAKTHI VINAYAGAR KOIL
,,4970,50,PANDY KAVANOOR JN.
,,4971,50,MANCHANKARANAI
,,4972,50,KANNIGAIPEIR
,,4973,50,DHARMAPURAM KANDIGAI
,,4974,50,JEYAPURAM
,,4975,50,AVADI ROAD JN.
,,4976,50,PERIYAPALAYAM
,,4977,50,AVADI
,,4978,50,KAVARAIPALAYAM
,,4979,50,PATTABIRAM
,,4980,50,ANNAIKATTUCHERY
,,4981,50,SITHUKADU
,,4982,50,NEMILICHERI
,,4983,50,THIRUNINDRAVOOR
,,4984,50,NASIC NAGAR
,,4985,50,PAKKAM
,,4986,50,KESAVA CROSS ROAD
,,4987,50,KAVANOOR
,,4988,50,TAMARAIPAKKAM RD.JN.
,,4989,50,PAGALMEDU
,,4990,50,MEL SEMBEDU
,,4991,50,AVADI
,,4992,50,KAVARAIPALAYAM
,,4993,50,PATTABIRAM
,,4994,50,NEMILICHERI
,,4995,50,THIRUNINDRAVOOR
,,4996,50,NASIC NAGAR
,,4997,50,PAKKAM
,,4998,50,KESAVA CROSS ROAD
,,4999,50,KAVANOOR
,,5000,50,TAMARAIPAKKAM RD.JN.
,,5001,50,PAGALMEDU
,,5002,50,VENGAL
,,5003,50,PREETHI NAGAR
,,5004,50,VENGAL CROSS ROAD
,,5005,50,AVENJIPETTAI
,,5006,50,MALANTHUR
,,5007,50,THIRUVALLUR
,,5008,50,OIL MILL
,,5009,50,MANAVALAN NAGAR
,,5010,50,MELNALLATHUR
,,5011,50,KIZH NALLATHUR
,,5012,50,POLIVAKKAM
,,5013,50,VICTORIA TEACHERS COLONY
,,5014,50,SENKADU
,,5015,50,KATTU ROAD JN
,,5016,50,AAYA KOLATHUR
,,5017,50,THANTHONI AMMAN NAGAR
,,5018,50,SRIPERUMBUDUR
,,5019,50,TAMBARAM NEW TERMINUS
,,5020,50,TAMBARAM
,,5021,50,TAMBARAM TOWN LIMIT
,,5022,50,OLD PERUNGALATHUR
,,5023,50,MUDICHUR
,,5024,50,MANNIVAKKAM ROAD JN.
,,5025,50,KARASANGAL
,,5026,50,MANIMANGALAM
,,5027,50,PUSHPAGIRI RD. JN.
,,5028,50,CHETPET
,,5029,50,MALAI PATTU
,,5030,50,KOLATHUR
,,5031,50,NAVALUR
,,5032,50,PILLAIPAKKAM ROAD JN
,,5033,50,PATTUNOOL CHATRAM
,,5034,50,SRIPERUMBUDUR
,,5035,50,TAMBARAM NEW TERMINUS
,,5036,50,TAMBARAM
,,5037,50,TAMBARAM TOWN LIMIT
,,5038,50,OLD PERUNGALATHUR
,,5039,50,MANIMANGALAM RD. JN.
,,5040,50,MULLAI NAGAR
,,5041,50,MANIMANGALAM VILLAGE
,,5042,50,PUSHPAGIRI
,,5043,50,CHETPET
,,5044,50,MALAI PATTU
,,5045,50,KOLATHUR
,,5046,50,NAVALUR
,,5047,50,PILLAIPAKKAM ROAD JN
,,5048,50,PATTUNOOL CHATRAM
,,5049,50,SRIPERUMBUDUR
,,5050,50,KILAMBAKKAM B.S.
,,5051,50,VANDALUR ZOO
,,5052,50,VANDALUR GATE
,,5053,50,MANNIVAKKAM
,,5054,50,KARASANGAL
,,5055,50,M.G.R.NAGAR
,,5056,50,PADAPPAI
,,5057,50,SALAMANGALAM ROAD JN
,,5058,50,VANJIVANCHERY
,,5059,50,SARAPANCHERY
,,5060,50,PANAPAKKAMEDU
,,5061,50,VATTAMBAKKAM
,,5062,50,ORAGADAM ROAD JN
,,5063,50,MATHUR
,,5064,50,VALLAKKOTTAI
,,5065,50,VALLAM
,,5066,50,THERASAPURAM
,,5067,50,BHONDHUR
,,5068,50,PATTUNOOL CHATRAM
,,5069,50,SRIPERUMBUDUR
,,5070,50,M.G.R.KOYAMBEDU
,,5071,50,KOYAMBEDU SCHOOL
,,5072,50,THIRUMANGALAM
,,5073,50,WEELS INDIA RD.JN.
,,5074,50,WATER PIPE THATHANKUPPAM
,,5075,50,MALLIGAI NAGAR AVE
,,5076,50,BUS BAY-17TH KM
,,5077,50,MADHAVARAM
,,5078,50,MOOLAKADAI
,,5079,50,MADHAVARAM POST BOX
,,5080,50,MADHAVARAM VILLAGE
,,5081,50,"MATHUR RD. JN.,"
,,5082,50,VADAPERUMBAKKAM
,,5083,50,GRAND LINE
,,5084,50,REDHILLS
,,5085,50,POONAMALLEE
,,5086,50,NAZARATHPET
,,5087,50,CHEMBARAMBAKKAM
,,5088,50,PAPPANCHATRAM
,,5089,50,CHETTIPEDU
,,5090,50,THANDALAM RD JN.
,,5091,50,TSR RAJALAKSHMI NAGAR
,,5092,50,VALARPURAM
,,5093,50,MANNUR VILLAGE
,,5094,50,SOWBAKKIYA NAGAR
,,5095,50,KATTU ROAD JN
,,5096,50,VAYALUR CROSS ROAD
,,5097,50,MUDHUKUR CROSS ROAD
,,5098,50,POOVALLI KUPPAM
,,5099,50,MEPPEDU
,,5100,50,MEPPEDU ROAD JN
,,5101,50,KONDANCHERY CHRISTHUVA SABAI
,,5102,50,KOOVAM
,,5103,50,PERAMBAKKAM
,,5104,50,PALACE GARDEN
,,5105,50,PERAMBAKKAM L.N.KOIL
,,5106,50,VALLALAR NAGAR
,,5107,50,VYASARPADI
,,5108,50,SARMA NAGAR
,,5109,50,MOOLAKADAI
,,5110,50,MADHAVARAM
,,5111,50,CYCLE SHOP
,,5112,50,KAVANGARAI
,,5113,50,AAYURVEDA ASHRAMAM
,,5114,50,REDHILLS
,,5115,50,PADIYANALLUR
,,5116,50,SEMILIVARAM
,,5117,50,SHOLAVARAM
,,5118,50,KARANODAI
,,5119,50,PERIYAPALAYAM RD JN.
,,5120,50,SAKTHI VINAYAGAR KOIL
,,5121,50,PANDY KAVANOOR JN.
,,5122,50,MANCHANKARANAI
,,5123,50,KANNIGAIPEIR
,,5124,50,NEYVELI
,,5125,50,BOORIVAKKAM SCHOOL
,,5126,50,CHENGALIAMMAN KOVIL KANDIGAI
,,5127,50,KELAMBAKKAM
,,5128,50,PAGALMEDU
,,5129,50,VENGALKUPPAM
,,5130,50,MAMPALLAM
,,5131,50,VENGAL
,,5132,50,REDHILLS
,,5133,50,PADIYANALLUR
,,5134,50,SEMILIVARAM
,,5135,50,SHOLAVARAM
,,5136,50,KARANODAI
,,5137,50,PERIYAPALAYAM RD JN.
,,5138,50,SAKTHI VINAYAGAR KOIL
,,5139,50,PANDY KAVANOOR JN.
,,5140,50,MANCHANKARANAI
,,5141,50,KANNIGAIPEIR
,,5142,50,DHARMAPURAM KANDIGAI
,,5143,50,JEYAPURAM
,,5144,50,AVADI ROAD JN.
,,5145,50,PERIYAPALAYAM
,,5146,50,ARIYAPAKKAM
,,5147,50,THUMBAKKAM
,,5148,50,THANDALAM
,,5149,50,CHOOLAIMENI
,,5150,50,PALLAKANDIGAI
,,5151,50,CHENNANG KARANAI
,,5152,50,POONAMALLEE
,,5153,50,VARADARAJA PURAM
,,5154,50,THIRUMAZHISAI
,,5155,50,VELLAVEDU
,,5156,50,NEMAM
,,5157,50,PUTHUCHATHIRAM
,,5158,50,METTUKANDIGAI
,,5159,50,MURUKKANCHERI
,,5160,50,ARANVOYAL KUPPAM
,,5161,50,ARANVOYAL
,,5162,50,VENKATHUR
,,5163,50,MANAVALAN NAGAR
,,5164,50,OIL MILL
,,5165,50,THIRUVALLUR
,,5166,50,POONAMALLEE
,,5167,50,VARADARAJA PURAM
,,5168,50,THIRUMAZHISAI
,,5169,50,VELLAVEDU
,,5170,50,ANDERSONPET
,,5171,50,PUTHUCHATHIRAM
,,5172,50,KOTYAMEDU
,,5173,50,KOSAPALAYAM
,,5174,50,THIRUNINDRAVOOR
,,5175,50,POONAMALLEE
,,5176,50,VARADARAJA PURAM
,,5177,50,THIRUMAZHISAI
,,5178,50,VELLAVEDU
,,5179,50,ANDERSONPET
,,5180,50,PUTHUCHATHIRAM
,,5181,50,KOTYAMEDU
,,5182,50,KOSAPALAYAM
,,5183,50,THIRUNINDRAVOOR
,,5184,50,THIRUNINDRAVOOR R.S.
,,5185,50,THIRUNINDRAVOOR B.S.
,,5186,50,MYLAPORE
,,5187,50,MANDAVELI
,,5188,50,A.M.S.HOSPITAL
,,5189,50,ADYAR B.S.
,,5190,50,ENG.COLLEGE
,,5191,50,CONCORDE
,,5192,50,SAIDAPET
,,5193,50,THIAGARAYA NAGAR
,,5194,50,BROADWAY
,,5195,50,M.G.R.CENTRAL
,,5196,50,P.OR & SONS
,,5197,50,WESLEY H.S
,,5198,50,C.I.T.COLONY
,,5199,50,ADYAR GATE
,,5200,50,KOTTURPURAM
,,5201,50,KOTTUR NSK STATUE
,,5202,50,WOMEN'S POLYTECHNIC
,,5203,50,TARAMANI
,,5204,50,BESANT NAGAR
,,5205,50,ADYAR DEPOT
,,5206,50,ADYAR B.S.
,,5207,50,ENG.COLLEGE
,,5208,50,CONCORDE
,,5209,50,SAIDAPET
,,5210,50,SRINIVASA THEATER
,,5211,50,JAFFARKHAN PET
,,5212,50,K.K.NAGAR
,,5213,50,MUTHUMARIAMMAN KOIL
,,5214,50,Jn.OF P.T.R Rd/KAMARAJ Rd
,,5215,50,VADAPALANI
,,5216,50,THIAGARAYA NAGAR
,,5217,50,SAIDAPET
,,5218,50,CONCORDE
,,5219,50,JN.OF RACE COURSE RD
,,5220,50,GURUNANAK COLLEGE
,,5221,50,VELACHERY
,,5222,50,I.R.T. RD.JN.
,,5223,50,SRP TOOLS
,,5224,50,KANDANCHAVADI
,,5225,50,THORAPPAKKAM TEA SHOP
,,5226,50,THORAPPAKKAM P.T.C COLONY
,,5227,50,KANNAGI NAGAR S.C.B.
,,5228,50,SAIDAPET
,,5229,50,CONCORDE
,,5230,50,JN.OF RACE COURSE RD
,,5231,50,PADAVATTAMMAN KOIL
,,5232,50,GURUNANAK COLLEGE
,,5233,50,VELACHERY
,,5234,50,I.R.T. RD.JN.
,,5235,50,SRP TOOLS
,,5236,50,KANDANCHAVADI
,,5237,50,THORAPPAKKAM TEA SHOP
,,5238,50,PTC QUARTER / ESWARANTEMPLE
,,5239,50,KANNAGI NAGAR S.C.B.
,,5240,50,BROADWAY
,,5241,50,M.G.R.CENTRAL
,,5242,50,P.OR & SONS
,,5243,50,T.V.S
,,5244,50,D.M.S
,,5245,50,S.H.B
,,5246,50,SAIDAPET
,,5247,50,CONCORDE
,,5248,50,GUINDY R.S
,,5249,50,ST THOMAS MOUNT PO
,,5250,50,MEENAMABAKKAM OLD AIRPORT
,,5251,50,THIRUSOOLAM NATIONAL AIRPORT
,,5252,50,PALLAVARAM
,,5253,50,PAMMAL
,,5254,50,ANAKAPUTHUR
,,5255,50,ANDARKUPPAM
,,5256,50,KUNDRATHUR B.S.
,,5257,50,BROADWAY
,,5258,50,M.G.R.CENTRAL
,,5259,50,P.OR & SONS
,,5260,50,T.V.S
,,5261,50,D.M.S
,,5262,50,S.H.B
,,5263,50,SAIDAPET
,,5264,50,CONCORDE
,,5265,50,GUINDY R.S
,,5266,50,ST THOMAS MOUNT PO
,,5267,50,MEENAMABAKKAM OLD AIRPORT
,,5268,50,THIRUSOOLAM NATIONAL AIRPORT
,,5269,50,PALLAVARAM
,,5270,50,PAMMAL
,,5271,50,PAMMAL KAMARAJAPURAM
,,5272,50,BROADWAY
,,5273,50,SECRETARIAT
,,5274,50,CHEPAUK
,,5275,50,Q.M.C
,,5276,50,FORE SHORE ESTATE
,,5277,50,A.M.S.HOSPITAL
,,5278,50,ADYAR B.S.
,,5279,50,ENG.COLLEGE
,,5280,50,CONCORDE
,,5281,50,GUINDY R.S
,,5282,50,ST THOMAS MOUNT PO
,,5283,50,MEENAMABAKKAM OLD AIRPORT
,,5284,50,THIRUSOOLAM NATIONAL AIRPORT
,,5285,50,PALLAVARAM
,,5286,50,PAMMAL
,,5287,50,ANAKAPUTHUR
,,5288,50,ANDARKUPPAM
,,5289,50,KUNDRATHUR B.S
,,5290,50,BROADWAY
,,5291,50,SECRETARIAT
,,5292,50,CHEPAUK
,,5293,50,Q.M.C
,,5294,50,FORESHORE ESTATE
,,5295,50,A.M.S.HOSPITAL
,,5296,50,ADYAR B.S.
,,5297,50,ENG.COLLEGE
,,5298,50,CONCORDE
,,5299,50,GUINDY R.S
,,5300,50,ST THOMAS MOUNT PO
,,5301,50,MEENAMABAKKAM OLD AIRPORT
,,5302,50,THIRUSOOLAM NATIONAL AIRPORT
,,5303,50,PALLAVARAM
,,5304,50,PAMMAL
,,5305,50,POZHICHALUR
,,5306,50,BROADWAY
,,5307,50,M.G.R.CENTRAL
,,5308,50,P.OR & SONS
,,5309,50,T.V.S
,,5310,50,D.M.S
,,5311,50,S.H.B
,,5312,50,SAIDAPET
,,5313,50,CONCORDE
,,5314,50,GUINDY R.S
,,5315,50,ST THOMAS MOUNT PO
,,5316,50,MEENAMABAKKAM OLD AIRPORT
,,5317,50,THIRUSOOLAM NATIONAL AIRPORT
,,5318,50,PALLAVARAM
,,5319,50,PAMMAL
,,5320,50,PAMMAL SANKAR NAGAR
,,5321,50,SANKARA HEALTH CENTRE
,,5322,50,AVADI
,,5323,50,KOILPATHAGAI RD.JN.
,,5324,50,H.V.F.MAIN GATE
,,5325,50,C.R.P.CROSS RD.
,,5326,50,C.V.D.MITNAMALLEE RD.JN.
,,5327,50,PALAVEDU
,,5328,50,MELAPPEDU
,,5329,50,AVADI
,,5330,50,KOILPATHAGAI RD.JN.
,,5331,50,H.V.F.MAIN GATE
,,5332,50,CRP TRUNING
,,5333,50,AIRFORCE STATION
,,5334,50,ELLAIAMMAN NAGAR
,,5335,50,AVADI
,,5336,50,KOILPATHAGAI RD.JN.
,,5337,50,H.V.F.MAIN GATE
,,5338,50,AAFS CROSS ROAD
,,5339,50,VENGAL CROSS ROAD
,,5340,50,VEERAPURAM RD JN.
,,5341,50,ARAKKAMBAKKAM
,,5342,50,PANDESWARAM
,,5343,50,KADHAVOOR RD.JN.
,,5344,50,KILKONDAIYUR
,,5345,50,AVADI
,,5346,50,KOILPATHAGAI RD.JN.
,,5347,50,H.V.F.MAIN GATE
,,5348,50,C.R.P.F
,,5349,50,VENGAL CROSS ROAD
,,5350,50,VEERAPURAM
,,5351,50,KANNIAMMAN NAGAR
,,5352,50,AVADI
,,5353,50,KOILPATHAGAI RD.JN.
,,5354,50,KOILPATHAGAI(BHARATHI NAGAR)
,,5355,50,VALLANUR P.U.O
,,5356,50,KOLLUMEDU
,,5357,50,ARIKAMBEDU
,,5358,50,KATTUR ROAD JN.
,,5359,50,II ND MAIN ROAD
,,5360,50,SIDCO ESTATE PHASE II
,,5361,50,LAKSHMIPURAM SCHOOL
,,5362,50,KONIMEDU
,,5363,50,PAMMADUKULAM COLONY
,,5364,50,REDHILLS
,,5365,50,REDHILLS
,,5366,50,AAYURVEDA ASHRAMAM
,,5367,50,KAVANGARAI
,,5368,50,SCREW FACTORY
,,5369,50,SURAPEDU
,,5370,50,KALLIKUPPAM
,,5371,50,PUDUR
,,5372,50,AMBATTUR O.T.
,,5373,50,DUNLOP
,,5374,50,AMBATTUR I.E.
,,5375,50,J.J.NAGAR WEST
,,5376,50,AMBATTUR I.E.
,,5377,50,DUNLOP
,,5378,50,AMBATTUR O.T.
,,5379,50,THIRUMULLAIVOYAL
,,5380,50,TEMPLE JN.
,,5381,50,KARISHMA NAGAR WATER BRG
,,5382,50,UPPARA PALAYAM
,,5383,50,POTHUR
,,5384,50,PAMMADUKULAM
,,5385,50,IRANKUPPAM
,,5386,50,PAMMADUKULAM COLONY
,,5387,50,KARIMEDU
,,5388,50,PAMMADUKULAM COLONY
,,5389,50,REDHILLS
,,5390,50,AVADI
,,5391,50,POLYTECHNIC
,,5392,50,THIRUMULLAIVOYAL
,,5393,50,AMBATTUR O.T.
,,5394,50,PUDUR
,,5395,50,KALLIKUPPAM
,,5396,50,SURAPEDU
,,5397,50,SCREW FACTORY
,,5398,50,KAVANGARAI
,,5399,50,AAYURVEDA ASHRAMAM
,,5400,50,REDHILLS
,,5401,50,POONAMALLEE
,,5402,50,KARAYANCAHVADI
,,5403,50,SENNEERKUPPAM
,,5404,50,MELPAKKAM
,,5405,50,GOVARDANAGIRI
,,5406,50,AVADI MOSQUE
,,5407,50,AVADI CIRCLE
,,5408,50,POLYTECHNIC
,,5409,50,THIRUMULLAIVOYAL
,,5410,50,AMBATTUR O.T.
,,5411,50,PUDUR
,,5412,50,KALLIKUPPAM
